time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
5.76000000,2.13203322,-12.03887432,1.48452378,2.91450038,-0.76141947,0.28030777,-0.30055108,0.83611650,0.00602048,-0.57495092,0.52666170,-0.07207840,-0.43725582,0.33860277,-0.05964189,0.70631474,-0.04081341,0.01923520,0.70645861,-0.05844924,0.05379668,-0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.78000000,2.19026235,-12.05393478,1.49013104,2.90837378,-0.74459136,0.28041369,-0.31213742,0.84671702,0.00456698,-0.58367623,0.53336785,-0.07327248,-0.43516339,0.33191538,-0.05975131,0.70629190,-0.04161221,0.01920085,0.70643577,-0.05934057,0.05448378,-0.00000008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.80000000,2.24836662,-12.06865655,1.49574013,2.90201372,-0.72754991,0.28049029,-0.32389780,0.85745028,0.00308957,-0.59235298,0.53993443,-0.07446787,-0.43239896,0.32464642,-0.05977384,0.70626831,-0.04242208,0.01916501,0.70641217,-0.06022694,0.05515656,-0.00000008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.82000000,2.30634132,-12.08303533,1.50135046,2.89541672,-0.71029248,0.28053711,-0.33583112,0.86831339,0.00158826,-0.60096768,0.54634983,-0.07566284,-0.42895814,0.31679575,-0.05970862,0.70624393,-0.04324286,0.01912760,0.70638779,-0.06110696,0.05581383,-0.00000009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.84000000,2.36418168,-12.09706679,1.50696142,2.88857933,-0.69281653,0.28055366,-0.34793601,0.87930319,0.00006307,-0.60950677,0.55260239,-0.07685563,-0.42483716,0.30836376,-0.05955489,0.70621876,-0.04407440,0.01908856,0.70636261,-0.06197924,0.05645436,-0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.86000000,2.42188287,-12.11074652,1.51257240,2.88149814,-0.67511953,0.28053947,-0.36021080,0.89041632,-0.00148594,-0.61795661,0.55868051,-0.07804445,-0.42003282,0.29935137,-0.05931193,0.70619279,-0.04491650,0.01904782,0.70633663,-0.06284237,0.05707697,-0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.88000000,2.47943996,-12.12407008,1.51818279,2.87416978,-0.65719907,0.28049407,-0.37265358,0.90164917,-0.00305867,-0.62630351,0.56457258,-0.07922751,-0.41454258,0.28976000,-0.05897915,0.70616600,-0.04576897,0.01900533,0.70630984,-0.06369494,0.05768045,-0.00000011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.90000000,2.53684799,-12.13703298,1.52379195,2.86659089,-0.63905279,0.28041697,-0.38526216,0.91299790,-0.00465498,-0.63453373,0.57026706,-0.08040301,-0.40836448,0.27959164,-0.05855599,0.70613838,-0.04663159,0.01896102,0.70628221,-0.06453553,0.05826360,-0.00000011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.92000000,2.59410190,-12.14963067,1.52939925,2.85875820,-0.62067841,0.28030771,-0.39803406,0.92445846,-0.00627472,-0.64263350,0.57575242,-0.08156914,-0.40149720,0.26884878,-0.05804201,0.70610992,-0.04750411,0.01891484,0.70625375,-0.06536272,0.05882523,-0.00000012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.94000000,2.65119660,-12.16185858,1.53500404,2.85066846,-0.60207374,0.28016583,-0.41096654,0.93602653,-0.00791768,-0.65058902,0.58101720,-0.08272408,-0.39394006,0.25753448,-0.05743684,0.70608062,-0.04838627,0.01886672,0.70622445,-0.06617510,0.05936416,-0.00000013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.96000000,2.70812691,-12.17371207,1.54060566,2.84231849,-0.58323666,0.27999085,-0.42405657,0.94769760,-0.00958360,-0.65838650,0.58605001,-0.08386600,-0.38569299,0.24565232,-0.05674017,0.70605047,-0.04927781,0.01881662,0.70619429,-0.06697123,0.05987921,-0.00000013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.98000000,2.76488759,-12.18518648,1.54620345,2.83370517,-0.56416518,0.27978233,-0.43730086,0.95946691,-0.01127222,-0.66601214,0.59083954,-0.08499308,-0.37675660,0.23320643,-0.05595182,0.70601945,-0.05017843,0.01876447,0.70616326,-0.06774970,0.06036920,-0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.00000000,2.82147334,-12.19627710,1.55179673,2.82482545,-0.54485737,0.27953981,-0.45069582,0.97132948,-0.01298321,-0.67345217,0.59537454,-0.08610346,-0.36713213,0.22020150,-0.05507165,0.70598757,-0.05108781,0.01871023,0.70613137,-0.06850909,0.06083299,-0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.02000000,2.87787881,-12.20697919,1.55738481,2.81567636,-0.52531141,0.27926286,-0.46423761,0.98328012,-0.01471623,-0.68069285,0.59964390,-0.08719533,-0.35682147,0.20664276,-0.05409963,0.70595481,-0.05200563,0.01865385,0.70609861,-0.06924799,0.06126941,-0.00000015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.04000000,2.93409858,-12.21728796,1.56296701,2.80625500,-0.50552561,0.27895102,-0.47792211,0.99531340,-0.01647089,-0.68772048,0.60363660,-0.08826684,-0.34582718,0.19253599,-0.05303582,0.70592118,-0.05293153,0.01859528,0.70606498,-0.06996497,0.06167734,-0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.06000000,2.99012717,-12.22719861,1.56854262,2.79655855,-0.48549836,0.27860388,-0.49174492,1.00742367,-0.01824676,-0.69452140,0.60734173,-0.08931615,-0.33415247,0.17788754,-0.05188034,0.70588668,-0.05386515,0.01853448,0.70603046,-0.07065863,0.06205565,-0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.08000000,3.04595907,-12.23670628,1.57411093,2.78658431,-0.46522819,0.27822101,-0.50570137,1.01960508,-0.02004338,-0.70108206,0.61074854,-0.09034144,-0.32180123,0.16270430,-0.05063344,0.70585130,-0.05480610,0.01847139,0.70599507,-0.07132758,0.06240324,-0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.10000000,3.10158868,-12.24580610,1.57967122,2.77632964,-0.44471373,0.27780201,-0.51978651,1.03185155,-0.02186024,-0.70738897,0.61384639,-0.09134088,-0.30877801,0.14699372,-0.04929543,0.70581504,-0.05575398,0.01840599,0.70595881,-0.07197044,0.06271901,-0.00000018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.12000000,3.15701037,-12.25449319,1.58522277,2.76579202,-0.42395374,0.27734647,-0.53399515,1.04415680,-0.02369683,-0.71342874,0.61662482,-0.09231265,-0.29508803,0.13076382,-0.04786670,0.70577791,-0.05670838,0.01833823,0.70592167,-0.07258582,0.06300190,-0.00000018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.14000000,3.21221845,-12.26276261,1.59076483,2.75496905,-0.40294711,0.27685401,-0.54832179,1.05651434,-0.02555255,-0.71918809,0.61907354,-0.09325495,-0.28073721,0.11402316,-0.04634776,0.70573991,-0.05766885,0.01826806,0.70588367,-0.07317237,0.06325085,-0.00000019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.16000000,3.26720721,-12.27060942,1.59629668,2.74385840,-0.38169286,0.27632425,-0.56276071,1.06891748,-0.02742682,-0.72465387,0.62118240,-0.09416597,-0.26573212,0.09678087,-0.04473918,0.70570106,-0.05863494,0.01819547,0.70584480,-0.07372873,0.06346483,-0.00000019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.18000000,3.32197086,-12.27802867,1.60181755,2.73245791,-0.36019015,0.27575682,-0.57730590,1.08135931,-0.02931897,-0.72981306,0.62294149,-0.09504392,-0.25008003,0.07904663,-0.04304164,0.70566135,-0.05960618,0.01812041,0.70580509,-0.07425358,0.06364282,-0.00000020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.20000000,3.37650358,-12.28501537,1.60732670,2.72076550,-0.33843828,0.27515137,-0.59195110,1.09383274,-0.03122834,-0.73465281,0.62434106,-0.09588704,-0.23378887,0.06083070,-0.04125591,0.70562079,-0.06058209,0.01804286,0.70576452,-0.07474559,0.06378384,-0.00000021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.22000000,3.43079952,-12.29156453,1.61282335,2.70877924,-0.31643668,0.27450757,-0.60668980,1.10633049,-0.03315421,-0.73916041,0.62537158,-0.09669358,-0.21686728,0.04214385,-0.03938283,0.70557941,-0.06156216,0.01796278,0.70572313,-0.07520348,0.06388693,-0.00000021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.24000000,3.48485278,-12.29767117,1.61830674,2.69649733,-0.29418494,0.27382510,-0.62151522,1.11884508,-0.03509583,-0.74332336,0.62602375,-0.09746178,-0.19932456,0.02299746,-0.03742337,0.70553721,-0.06254587,0.01788016,0.70568092,-0.07562597,0.06395115,-0.00000022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.26000000,3.53865743,-12.30333026,1.62377609,2.68391810,-0.27168281,0.27310364,-0.63642036,1.13136886,-0.03705241,-0.74712932,0.62628849,-0.09818994,-0.18117070,0.00340343,-0.03537855,0.70549421,-0.06353269,0.01779496,0.70563791,-0.07601181,0.06397557,-0.00000023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.28000000,3.59220751,-12.30853681,1.62923063,2.67104003,-0.24893018,0.27234291,-0.65139794,1.14389398,-0.03902315,-0.75056618,0.62615698,-0.09887636,-0.16241638,-0.01662579,-0.03324950,0.70545042,-0.06452208,0.01770718,0.70559412,-0.07635976,0.06395933,-0.00000023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.30000000,3.64549703,-12.31328580,1.63466955,2.65786175,-0.22592710,0.27154263,-0.66644046,1.15641244,-0.04100718,-0.75362205,0.62562065,-0.09951937,-0.14307297,-0.03707718,-0.03103745,0.70540588,-0.06551347,0.01761678,0.70554956,-0.07666863,0.06390157,-0.00000024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.32000000,3.69851997,-12.31757222,1.64009207,2.64438203,-0.20267378,0.27070254,-0.68154020,1.16891605,-0.04300362,-0.75628525,0.62467117,-0.10011732,-0.12315250,-0.05793719,-0.02874371,0.70536059,-0.06650627,0.01752376,0.70550427,-0.07693723,0.06380145,-0.00000025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.34000000,3.75127029,-12.32139108,1.64549738,2.63059981,-0.17917061,0.26982240,-0.69668918,1.18139648,-0.04501156,-0.75854438,0.62330053,-0.10066858,-0.10266768,-0.07919173,-0.02636969,0.70531459,-0.06749991,0.01742810,0.70545826,-0.07716443,0.06365820,-0.00000025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.36000000,3.80374194,-12.32473739,1.65088469,2.61651419,-0.15541813,0.26890201,-0.71187921,1.19384521,-0.04703004,-0.76038829,0.62150097,-0.10117158,-0.08163193,-0.10082615,-0.02391687,0.70526790,-0.06849377,0.01732979,0.70541156,-0.07734909,0.06347104,-0.00000026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.38000000,3.85592883,-12.32760615,1.65625319,2.60212443,-0.13141707,0.26794114,-0.72710187,1.20625361,-0.04905809,-0.76180608,0.61926505,-0.10162474,-0.06005932,-0.12282529,-0.02138685,0.70522055,-0.06948724,0.01722883,0.70536420,-0.07749014,0.06323925,-0.00000027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.40000000,3.90782489,-12.32999242,1.66160207,2.58742996,-0.10716832,0.26693962,-0.74234854,1.21861286,-0.05109469,-0.76278718,0.61658563,-0.10202655,-0.03796460,-0.14517344,-0.01878130,0.70517258,-0.07047969,0.01712521,0.70531622,-0.07758652,0.06296213,-0.00000027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.42000000,3.95942400,-12.33189124,1.66693051,2.57243039,-0.08267294,0.26589730,-0.75761038,1.23091403,-0.05313880,-0.76332129,0.61345590,-0.10237550,-0.01536317,-0.16785437,-0.01610200,0.70512402,-0.07147048,0.01701892,0.70526764,-0.07763721,0.06263904,-0.00000028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.44000000,4.01072007,-12.33329770,1.67223769,2.55712550,-0.05793220,0.26481403,-0.77287834,1.24314805,-0.05518935,-0.76339844,0.60986935,-0.10267015,0.00772887,-0.19085133,-0.01335079,0.70507489,-0.07245895,0.01690996,0.70521851,-0.07764122,0.06226935,-0.00000029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.46000000,4.06170698,-12.33420690,1.67752279,2.54151527,-0.03294753,0.26368969,-0.78814320,1.25530572,-0.05724523,-0.76300897,0.60581985,-0.10290907,0.03129477,-0.21414706,-0.01052964,0.70502525,-0.07344444,0.01679835,0.70516886,-0.07759760,0.06185247,-0.00000030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.48000000,4.11237864,-12.33461399,1.68278500,2.52559986,-0.00772055,0.26252419,-0.80339553,1.26737772,-0.05930533,-0.76214360,0.60130159,-0.10309088,0.05531715,-0.23772378,-0.00764058,0.70497514,-0.07442628,0.01668408,0.70511873,-0.07750545,0.06138787,-0.00000030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.50000000,4.16272895,-12.33451412,1.68802349,2.50937960,0.01774694,0.26131746,-0.81862571,1.27935462,-0.06136848,-0.76079337,0.59630915,-0.10321425,0.07977795,-0.26156320,-0.00468573,0.70492458,-0.07540378,0.01656717,0.70506817,-0.07736389,0.06087504,-0.00000031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.52000000,4.21275180,-12.33390252,1.69323742,2.49285504,0.04345294,0.26006944,-0.83382397,1.29122689,-0.06343350,-0.75894968,0.59083744,-0.10327789,0.10465846,-0.28564656,-0.00166731,0.70487365,-0.07637624,0.01644761,0.70501723,-0.07717210,0.06031351,-0.00000032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.54000000,4.26244112,-12.33277443,1.69842599,2.47602692,0.06939526,0.25878011,-0.84898036,1.30298489,-0.06549919,-0.75660436,0.58488179,-0.10328054,0.12993937,-0.30995458,0.00141237,0.70482237,-0.07734298,0.01632543,0.70496594,-0.07692927,0.05970285,-0.00000032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.56000000,4.31179086,-12.33112515,1.70358835,2.45889617,0.09557151,0.25744948,-0.86408475,1.31461890,-0.06756431,-0.75374957,0.57843789,-0.10322100,0.15560069,-0.33446753,0.00455093,0.70477080,-0.07830327,0.01620065,0.70491436,-0.07663468,0.05904270,-0.00000033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.58000000,4.36079496,-12.32895003,1.70872369,2.44146394,0.12197912,0.25607755,-0.87912689,1.32611912,-0.06962761,-0.75037793,0.57150185,-0.10309812,0.18162184,-0.35916519,0.00774589,0.70471900,-0.07925640,0.01607327,0.70486254,-0.07628761,0.05833271,-0.00000034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.60000000,4.40944741,-12.32624446,1.71383118,2.42373158,0.14861532,0.25466439,-0.89409638,1.33747567,-0.07168780,-0.74648244,0.56407019,-0.10291081,0.20798161,-0.38402686,0.01099469,0.70466701,-0.08020164,0.01594333,0.70481055,-0.07588741,0.05757257,-0.00000035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.62000000,4.45774223,-12.32300391,1.71890999,2.40570064,0.17547712,0.25321007,-0.90898266,1.34867861,-0.07374360,-0.74205655,0.55613983,-0.10265799,0.23465818,-0.40903142,0.01429469,0.70461490,-0.08113827,0.01581085,0.70475843,-0.07543346,0.05676205,-0.00000035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.64000000,4.50567346,-12.31922389,1.72395931,2.38737290,0.20256137,0.25171469,-0.92377506,1.35971792,-0.07579368,-0.73709415,0.54770812,-0.10233870,0.26162915,-0.43415727,0.01764315,0.70456272,-0.08206555,0.01567584,0.70470624,-0.07492521,0.05590093,-0.00000036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.66000000,4.55323518,-12.31489999,1.72897831,2.36875034,0.22986468,0.25017837,-0.93846281,1.37058358,-0.07783670,-0.73158958,0.53877287,-0.10195196,0.28887151,-0.45938240,0.02103727,0.70451054,-0.08298274,0.01553835,0.70465404,-0.07436213,0.05498904,-0.00000037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.68000000,4.60042152,-12.31002787,1.73396617,2.34983516,0.25738349,0.24860128,-0.95303500,1.38126547,-0.07987130,-0.72553764,0.52933232,-0.10149692,0.31636168,-0.48468436,0.02447416,0.70445842,-0.08388910,0.01539840,0.70460191,-0.07374375,0.05402627,-0.00000038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.70000000,4.64722666,-12.30460324,1.73892209,2.33062978,0.28511401,0.24698358,-0.96748063,1.39175349,-0.08189612,-0.71893362,0.51938514,-0.10097273,0.34407550,-0.51004029,0.02795084,0.70440641,-0.08478386,0.01525602,0.70454990,-0.07306967,0.05301255,-0.00000038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.72000000,4.69364480,-12.29862192,1.74384525,2.31113685,0.31305227,0.24532550,-0.98178863,1.40203749,-0.08390975,-0.71177329,0.50893050,-0.10037864,0.37198828,-0.53542693,0.03146428,0.70435460,-0.08566630,0.01511126,0.70449807,-0.07233950,0.05194785,-0.00000039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.74000000,4.73967023,-12.29207979,1.74873484,2.29135923,0.34119408,0.24362728,-0.99594783,1.41210733,-0.08591079,-0.70405293,0.49796802,-0.09971394,0.40007475,-0.56082062,0.03501134,0.70430304,-0.08653564,0.01496414,0.70444651,-0.07155293,0.05083218,-0.00000040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.76000000,4.78529729,-12.28497283,1.75359007,2.27130001,0.36953507,0.24188917,-1.00994699,1.42195283,-0.08789783,-0.69576932,0.48649779,-0.09897798,0.42830915,-0.58619734,0.03858882,0.70425182,-0.08739114,0.01481472,0.70439527,-0.07070970,0.04966563,-0.00000041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
